sõnu uudises,esimene isik,negatiivsus,kordaja,positiivsus,väljaanne,link
259,4,3,2.7,3,Uued Uudised,https://uueduudised.ee/arvamus/viimsi-vald-kui-oravate-tagala-kuhu-haavatud-veetakse/
111,2,1,2.7,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/tartu-jargmine-koroonakolle-on-baar-naiiv-nakatunud-on-viis-peolist?id=90629521
148,4,0,2.7,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/tallinna-avalike-suhete-direktor-ain-saarna-paneb-ameti-maha-uuenemiseks-tuleb-ruumi-teha?id=90772405
185,0,5,2.7,3,Uued Uudised,https://uueduudised.ee/uudis/saade-rahva-teenrid-hindas-kaja-kallast-ebaprofessionaalseks/
185,2,3,2.7,3,Telegram,https://www.telegram.ee/nwo/rootsi-kaitsepolitsei-soovib-ligipaasu-eraisikute-telefoni-ja-e-postiinfole
222,0,6,2.7,2,Delfi,https://www.delfi.ee/news/paevauudised/krimi/tagaajamine-louna-eestis-narkojoobes-piirivalvur-uritas-politsei-eest-pageda?id=91389687
111,1,2,2.7,2,Uued Uudised,https://uueduudised.ee/uudis/eesti/naoraamat-peab-mtu-uhiskonnauuringute-instituut-uuringutulemusi-poliitiliseks-reklaamiks/
296,2,6,2.7,2,Telegram,https://www.telegram.ee/arvamus/vabamuurlaste-tahtsuse-eitajad-ei-ole-paremad-vandenouteoreetikutest
148,1,3,2.7,2,Telegram,https://www.telegram.ee/maailm/andmekaitseagentuur-trahvis-googleit-privaatsuse-rikkumise-eest
185,1,4,2.7,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/raadi-rehvimaed-saadetakse-homme-purustajasse?id=90577579
111,0,3,2.7,1,Eesti Päevaleht,https://epl.delfi.ee/valismaa/propagandistlik-konverents-ja-okupatsiooni-puhul-onnitlemine-rahvastikuminister-solmani-valispoliitilised-seiklused?id=90902203
74,0,2,2.7,1,Eesti Päevaleht,https://epl.delfi.ee/uudised/meediavaljaandeid-esindav-advokaat-erri-rahastamise-kaebusest-kusimus-on-labipaistvuses?id=90985577
185,1,4,2.7,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/kim-jong-un-on-vaidetavalt-saanud-hiina-koroonavaktsiini?id=91831511
74,0,2,2.7,1,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/parast-lukasenka-ametivannet-vahistati-valgevenes-inimoiguslaste-andmetel-meeleavaldustel-259-inimest?id=91139059
148,0,4,2.7,1,Uued Uudised,https://uueduudised.ee/uudis/eesti/politsei-algatas-eneseisolatsiooni-rikkunud-ukrainlaste-suhtes-menetluse/
74,0,2,2.7,0,Delfi,https://www.delfi.ee/news/paevauudised/krimi/fotod-politseisoiduk-sattus-tallinna-tartu-maanteel-alarmsoidul-avariisse?id=90958681
74,0,2,2.7,0,Delfi,https://www.delfi.ee/news/paevauudised/eesti/otsepilt-riigikogu-infotunnis-annavad-aru-ratas-aas-ja-helme?id=91206581
1264,18,16,2.69,45,Telegram,https://www.telegram.ee/vaimsus/biofootonite-uurimine-toestab-et-inimesed-on-valgusolendid
1378,17,20,2.69,30,Uued Uudised,https://uueduudised.ee/arvamus/politoloog-ilvi-joe-cannon-freeh-sporkin-sullivan-llp-ehk-mida-tahavad-jurgen-ligi-ja-tema-partei-unustada/
334,2,7,2.69,16,Telegram,https://www.telegram.ee/eesti/53452
409,5,6,2.69,16,Delfi,https://www.delfi.ee/news/paevauudised/eesti/president-kaljulaid-kohtus-leedu-riigipeaga-uhise-energialeppeni-joudmine-eeldab-kompromisse?id=90742125
335,7,2,2.69,12,Telegram,https://www.telegram.ee/arvamus/klimatoloog-ain-kallis-ei-usu-keemiapritsimise-olemasolu
297,2,6,2.69,12,Uued Uudised,https://uueduudised.ee/majandus/valitsus-raiskab-uuringute-peale-maksumaksja-raha-kusigu-nou-otse-ekre-lt/
297,5,3,2.69,11,Delfi,https://www.delfi.ee/news/paevauudised/eesti/siim-kiisler-uhenduse-parempoolsed-eesmark-on-isamaa-sisese-poliitelu-aktiveerimine?id=90533129
334,6,3,2.69,10,Delfi,https://www.delfi.ee/news/paevauudised/eesti/video-peaminister-tunnistab-annetuse-vastuvotmisel-tehtud-vigu-ratas-arvestades-keskerakonna-ajalugu-siis-nouded-meile-on-korgemad?id=90107667
334,0,9,2.69,10,Telegram,https://www.telegram.ee/maailm/texase-inimesed-kardavad-et-lastele-surutakse-peale-sotsialismi
297,2,6,2.69,10,Uued Uudised,https://uueduudised.ee/arvamus/repliik/tanases-saates-olukorrast-riigis-on-teie-ees-ajakirjanike-erakonna-juhtpoliitikud/
297,5,3,2.69,9,Delfi,https://www.delfi.ee/news/paevauudised/eesti/fotod-ratas-euroopa-ulemkogul-kiire-kokkulepe-on-eli-majanduse-taaskaivitamiseks-vajalik?id=90229947
372,7,3,2.69,8,Delfi,https://www.delfi.ee/news/paevauudised/eesti/kui-palgatousu-ei-tule-hakkavad-haridustootajad-tuleva-aasta-alguses-streikima?id=91282811
297,2,6,2.69,8,Uued Uudised,https://uueduudised.ee/uudis/maailm/uuring-euroopa-kulutab-migrantide-peale-palju-raha-kuid-kasu-on-neist-vahe/
297,1,7,2.69,7,Uued Uudised,https://uueduudised.ee/uudis/eesti/taltehci-ukse-taha-jaanud-kolmadnate-riikide-uliopilased-esinevad-nutulauluga/
223,0,6,2.69,7,Uued Uudised,https://uueduudised.ee/arvamus/institutsionaliseeritud-husteeria-valitsuse-pea-koiki-samme-tervitatakse-valimatu-kriitika-pahameeletulva-ja-halvakspanuga/
223,2,4,2.69,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/fotod-selgus-konstantin-patsi-malestusmargi-ideekonkursi-voitja?id=90310709
186,2,3,2.69,6,Delfi,https://www.delfi.ee/news/paevauudised/eesti/fotod-valjast-ilus-seest-mada-alatskivi-sumbol-ehk-truuduse-tamm-murdus?id=90593959
297,2,6,2.69,6,Uued Uudised,https://uueduudised.ee/majandus/rahandusminister-martin-helme-nendib-et-tegeliku-kasu-saajate-register-praeguses-variandis-ei-toimi/
186,3,2,2.69,3,Telegram,https://www.telegram.ee/eesti/ule-kolmandiku-inimesi-kaalub-eestist-lahkumist
186,2,3,2.69,2,Telegram,https://www.telegram.ee/maailm/uus-meremaa-peaminister-loi-lauale-terroritrumbi
186,0,5,2.69,2,Uued Uudised,https://uueduudised.ee/uudis/maailm/mitte-terrorism-prantsusmaal-lyoni-lahedal-sai-afgaani-noarunnakus-uks-surma-ja-kaheksa-viga/
223,0,6,2.69,0,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/eelmisel-nadalal-lisandus-ule-maailma-rekordarv-ligi-2-miljonit-uut-koroonajuhtumit?id=91114129
1420,14,24,2.68,43,Eesti Päevaleht,https://epl.delfi.ee/kultuur/kultuurivaldkonna-uhispoordumine-ja-ettepanekud-viiruse-leviku-tokestamiseks-kultuurisundmustel?id=91149791
410,2,9,2.68,21,Uued Uudised,https://uueduudised.ee/arvamus/repliik/valede-kanonaad-sotsi-suust-ehk-siim-tuisk-eesti-pohiseadust-rahvuskesksusest-globalistlikuks-muutmas/
411,3,8,2.68,15,Uued Uudised,https://uueduudised.ee/arvamus/repliik/vasakaarmuslane-raimond-kaljulaid-surus-valispoliitilises-arutelus-teistele-peale-sotside-vaartusi/
709,6,13,2.68,15,Uued Uudised,https://uueduudised.ee/arvamus/andres-raid-kas-kohtudokumentide-vigased-tolked-voivad-olla-ametnike-tahtliku-tegevuse-tagajarg/
410,6,5,2.68,14,Uued Uudised,https://uueduudised.ee/arvamus/paul-puustusmaa-liberaalse-ajakirjanduse-arvates-tagab-riigijuhtimise-edukuse-stabiilne-ja-segamatu-burokraatia-koos-igipolise-ametnikeklassiga/
261,1,6,2.68,13,Uued Uudised,https://uueduudised.ee/uudis/eesti/siseminister-mart-helme-soovib-koigile-omavalitsustele-kriisideks-valmisoleku-noude-seada/
447,6,6,2.68,12,Uued Uudised,https://uueduudised.ee/arvamus/vilja-kiisler-kui-me-oigusi-riivatakse-moistete-isa-ja-ema-tagasitoomisega-siis-me-oleme-riivega-vaga-nous/
448,1,11,2.68,10,Telegram,https://www.telegram.ee/maailm/aloha-havaii-pakub-kodututele-lennukiteraapiatpreviewtruepreview_id16878preview_noncecaeebcd7cc-uf5sh6wsrbg
635,7,10,2.68,7,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/valgevene-ajakirjanik-venelastel-pole-pohjust-valgevenesse-tungida-sest-nad-on-juba-kohal?id=90854529
447,7,5,2.68,6,Telegram,https://www.telegram.ee/eesti/lugejapildid-ja-video-geoinsenerlus-mandri-eesti-taevas
112,0,3,2.68,4,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/valgevene-saatis-leedust-tulnud-ohupallide-vastu-lahingukopterid-leedu-suudistab-naabrit-piiririkkumises?id=90823255
261,7,0,2.68,3,Uued Uudised,https://uueduudised.ee/uudis/president-arnold-ruutel-mina-presidendina-paevapoliitikasse-ei-sekkunud/
261,3,4,2.68,3,Uued Uudised,https://uueduudised.ee/arvamus/repliik/vasakaarmuslane-krister-paris-on-opositsiooni-peale-kuri-et-see-poliittehnoloogia-teil-kurku-kinni-jaaks/
149,0,4,2.68,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/eesti-tostatas-aleksei-navalnoi-rundamise-kusimuse-julgeolekunoukogus?id=91012553
112,3,0,2.68,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/online-intervjuu-liikumispiirang-isolatsioon-proovide-votmine-perearst-vastab-kusimustele-mis-puudutavad-koroonaviirushaiguse-hooajaga-toime-tulemist?id=91187703
112,0,3,2.68,2,Delfi,https://www.delfi.ee/news/paevauudised/krimi/fotod-tallinnas-porutas-auto-teedeehitustoodest-tingitud-auku-juht-pages-sundmuskohalt?id=90338919
112,2,1,2.68,1,Uued Uudised,https://uueduudised.ee/uudis/eesti/kersti-kaljulaid-kasutab-maksumaksja-raha-oma-isiklike-ambitsioonide-rahuldamiseks/
149,0,4,2.68,0,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/norras-trondheimis-avastati-koroonaviiruse-uus-variant?id=91398545
1498,10,30,2.67,58,Telegram,https://www.telegram.ee/teadus-ja-tulevik/raamatukatkend-psuhhedeelikumid-meditsiinis
936,10,15,2.67,27,Uued Uudised,https://uueduudised.ee/uudis/maailm/ats-milleri-digiajastu-tsiviilkaitse-6-kas-venemaa-uritas-mojutada-usa-presidendivalimisi/
1050,17,11,2.67,26,Telegram,https://www.telegram.ee/eesti/riigikogu-saadikud-jagavad-katuserahana-laiali-miljoneid-eurosid
375,2,8,2.67,25,Telegram,https://www.telegram.ee/teadus-ja-tulevik/minirobotid-matkivad-puuviljakarbseid
673,2,16,2.67,23,Telegram,https://www.telegram.ee/maailm/islandil-teeb-rahandusrevolutsiooni-uus-kruptoraha-auroracoin
374,5,5,2.67,22,Ärileht,https://arileht.delfi.ee/news/uudised/toidupank-alustab-joulueelset-toiduabi-kogumist-rimi-on-juba-lubanud-panustada-ule-kumne-tonni-puu-ja-koogivilju?id=91818699
449,2,10,2.67,17,Uued Uudised,https://uueduudised.ee/uudis/maailm/puha-greta-fenomen-ilmalik-sotsialismus-on-ule-votnud-religioosse-tuhimiku/
374,3,7,2.67,14,Uued Uudised,https://uueduudised.ee/uudis/maailm/enpa-heakskiit-venemaa-agressiivsusele-viitab-et-laane-euroopa-on-kremli-moju-haardes/
225,6,0,2.67,12,Telegram,https://www.telegram.ee/eesti/tana-on-vanavanemate-paev
337,6,3,2.67,12,Delfi,https://www.delfi.ee/news/paevauudised/eesti/uus-suursaadik-sven-sakkov-andis-soome-presidendile-ule-volikirja?id=91435840
375,3,7,2.67,12,Uued Uudised,https://uueduudised.ee/uudis/maailm/konservatiivne-ja-euroskeptiline-hollandi-demokraatlik-foorum-saadab-europarlamenti-kolm-saadikut/
187,5,0,2.67,11,Uued Uudised,https://uueduudised.ee/uudis/eesti/maaeluminister-arvo-aller-tervitab-tudengeid-eesti-maaulikooli-avaaktusel/
187,2,3,2.67,8,Uued Uudised,https://uueduudised.ee/arvamus/kuhu-edasi-kas-sooneutraalsetele-liiklusmarkidele-jargnevad-rassineutraalsed/
262,3,4,2.67,7,Uued Uudised,https://uueduudised.ee/arvamus/repliik/latlased-pingviinide-paraadi-ei-pea-eestlastele-on-see-mottekohaks-sest-uhiskonda-uhendavat-rolli-pole-sest-sundmusest-kujunenud/
262,0,7,2.67,7,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/austria-tunnistas-et-sai-slovakkialt-viini-tulistaja-kohta-hoiatuse-aga-midagi-ette-ei-voetud?id=91581251
150,1,3,2.67,4,Telegram,https://www.telegram.ee/eesti/maksumaksja-vaenlaseks-valiti-juhan-parts
75,0,2,2.67,4,Eesti Päevaleht,https://epl.delfi.ee/uudised/ekre-peab-maailmavaatelist-voitlust-psuhhiaatri-juurde-soovivate-lastega?id=91539191
412,5,6,2.67,3,Telegram,https://www.telegram.ee/maailm/miljonid-monsanto-vastu-vaata-fotosid-koikjalt-maailmast
187,0,5,2.67,3,Uued Uudised,https://uueduudised.ee/uudis/maailm/uro-pikimate-kliimakoneluste-fiasko-naitab-kogu-urituse-labimotlematust/
225,4,2,2.67,3,Telegram,https://www.telegram.ee/teadus-ja-tulevik/asteroid-moodub-maast-vaga-lahedalt
225,4,2,2.67,2,Delfi,https://www.delfi.ee/news/paevauudised/liiklus/vao-liiklussolmes-muutub-liikluskorraldus?id=91146933
150,2,2,2.67,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/president-toomas-hendrik-ilves-eestit-juhib-keskaegne-harimatu-ja-madalalaubaline-talibani-valitsus?id=91830281
337,3,6,2.67,1,Telegram,https://www.telegram.ee/eesti/keskerakonna-raha-pesemise-vorgustikus-on-ilmselt-kuni-500-inimest
75,0,2,2.67,0,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/venemaal-pustitati-taas-koroonaviirusega-nakatumise-oopaevane-rekord?id=91336723
1053,5,23,2.66,42,Telegram,https://www.telegram.ee/teadus-ja-tulevik/targad-loomad-suurem-aju-ei-ole-tingimata-parem
376,10,0,2.66,28,Telegram,https://www.telegram.ee/maailm/euroopa-liit-valmistab-ette-uut-afganistani-tegevuskava
488,4,9,2.66,24,Telegram,https://www.telegram.ee/teadus-ja-tulevik/vaikelapsed-naevad-taiskasvanute-teesklusest-labi
563,5,10,2.66,23,Uued Uudised,https://uueduudised.ee/uudis/eesti/arnold-ruutel-24-detsember-tuleb-nimetada-mrp-salaprotokollide-tuhistamise-auks-riiklikuks-tahtpaevaks/
489,5,8,2.66,18,Telegram,https://www.telegram.ee/maailm/usa-saatejuht-sinu-lapsed-kuuluvad-uhiskonnale-mitte-sulle
489,6,7,2.66,14,Telegram,https://www.telegram.ee/eesti/kodanikuuhenduse-vaidlus-hiigeltehase-ule-joudis-riigikohtusse
526,5,9,2.66,13,Telegram,https://www.telegram.ee/toit-ja-tervis/segadusse-aetud-kehakell-pohjustab-kaalutousu
715,5,14,2.66,12,Uued Uudised,https://uueduudised.ee/uudis/maailm/igasugused-randepaktid-on-moeldud-ajalooliste-uhiskondade-uleandmiseks-migrantidele/
263,5,2,2.66,10,Uued Uudised,https://uueduudised.ee/majandus/tooliste-eest-seisja-opetab-kuidas-voiks-turule-tekkida-aus-maasikas/
526,1,13,2.66,9,Telegram,https://www.telegram.ee/maailm/uurimus-90-merelindude-kehas-leidub-plastijaanuseid
263,2,5,2.66,8,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/macroni-sonul-taastatakse-pariisi-jumalaema-kiriku-haritorn-endisel-kujul?id=90411219
526,6,8,2.66,6,Telegram,https://www.telegram.ee/eesti/ema-moistab-hukka-valitsuse-plaani-hakata-piiranguvabalt-puitu-poletama
188,2,3,2.66,5,Eesti Päevaleht,https://epl.delfi.ee/uudised/vihkamine-ja-vagivald-ei-ole-vaartused-lgbt-kogukond-marssis-labi-tallinna-tanavate?id=90284887
188,0,5,2.66,5,Delfi,https://www.delfi.ee/news/paevauudised/krimi/voru-arestikambris-suudati-madrats-vingu-tottu-evakueeriti-seitse-inimest?id=90298493
188,3,2,2.66,4,Telegram,https://www.telegram.ee/maavaline/ka-disney-multifilmis-autod-puuavad-pilku-keemiapilved
188,3,2,2.66,3,Telegram,https://www.telegram.ee/maailm/jaapani-peaminister-lubab-hiina-sissetungi-korral-joudu-rakendada
338,4,5,2.66,3,Telegram,https://www.telegram.ee/eesti/ekspress-reformierakonna-juhatuse-valimistel-voltsiti-haali
263,4,3,2.66,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/tallinn-vabastas-lapsevanemad-kohatasust-aga-ei-kompenseerinud-seda-nii-jaid-lasteaiad-ilma-ligi-4-miljonist-eurost?id=90256993
188,3,2,2.66,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/tanel-kiik-hetkel-uleriigiliste-lisameetmete-vajadust-koroonaviiruse-tokestamiseks-pole?id=90711295
188,1,4,2.66,0,Uued Uudised,https://uueduudised.ee/uudis/maailm/biden-ei-vastanud-ajakirjanikule-oma-poja-tegemiste-kohta-ukrainas/
831,11,11,2.65,23,Telegram,https://www.telegram.ee/eesti/hooldusperesid-noustav-mtu-kutsub-ules-boikotile-vaikest-poissi-ei-anta-perele-kasvatada
567,4,11,2.65,23,Telegram,https://www.telegram.ee/eesti/valjakutse-veeda-detsembrikuu-telekavabalt
905,8,16,2.65,23,Telegram,https://www.telegram.ee/arvamus/elver-loho-kui-luurajast-saab-julgeolekurisk
1058,14,14,2.65,22,Telegram,https://www.telegram.ee/teadus-ja-tulevik/pidev-invasioon-meeltesse
415,7,4,2.65,21,Telegram,https://www.telegram.ee/eesti/uus-tartu-loodusmaja-avab-tana-uudistajatele-uksed
490,6,7,2.65,19,Uued Uudised,https://uueduudised.ee/uudis/eesti/kolmandast-maailmast-tulevad-kahejalgsed-probleemid-mitte-lahendused/
528,6,8,2.65,17,Telegram,https://www.telegram.ee/maailm/inglismaal-tehti-rasedale-tema-teadmata-keisriloige-ja-voeti-laps-ara
302,3,5,2.65,17,Telegram,https://www.telegram.ee/teadus-ja-tulevik/tulevikutehnoloogia-suruohul-tootav-linnaauto-airpod-jouab-turule
491,9,4,2.65,17,Uued Uudised,https://uueduudised.ee/uudis/eesti/riigikogu-esimees-henn-polluaas-laiapohjalise-riigikaitse-valdkonnas-on-meil-maakondade-tasandil-tuhimik/
452,5,7,2.65,14,Uued Uudised,https://uueduudised.ee/arvamus/tarmo-juristo-projekt-on-moeldud-konservatiivide-vastase-voitluse-tarvis-rahade-kantimiseks/
339,1,8,2.65,14,Uued Uudised,https://uueduudised.ee/arvamus/repliik/sotsiaalministeeriumi-eelarveread-on-kirjutatud-neomarksistliku-kaekirjaga/
453,2,10,2.65,12,Uued Uudised,https://uueduudised.ee/arvamus/repliik/bonnieri-preemia-valjastajad-votsid-voidulugude-valikuga-enda-olule-suure-mainekahju-riski/
491,6,7,2.65,12,Uued Uudised,https://uueduudised.ee/arvamus/priit-tali-mustadest-rusikatest-moeldes/
264,1,6,2.65,10,Telegram,https://www.telegram.ee/maailm/suuria-sojaga-liitusid-50-cia-poolt-treenitud-massulist
302,7,1,2.65,10,Telegram,https://www.telegram.ee/teadus-ja-tulevik/vee-osmoos-uus-energia-tootmise-viis
340,1,8,2.65,8,Uued Uudised,https://uueduudised.ee/arvamus/repliik/laabakil-kaldu-oelutsev-ja-valelik-selline-meedia-siis/
339,4,5,2.65,8,Telegram,https://www.telegram.ee/teadus-ja-tulevik/teadlased-avastasid-teise-dna-koodi
339,4,5,2.65,7,Delfi,https://www.delfi.ee/news/paevauudised/eesti/video-indrek-saar-mart-helme-sai-aru-et-seekord-ta-seda-umbusaldust-ule-ei-ela?id=91617711
151,0,4,2.65,6,Telegram,https://www.telegram.ee/maailm/obama-kiitis-bushi-otsustavust-voitluses-terrorismiga
377,5,5,2.65,6,Telegram,https://www.telegram.ee/maailm/the-pirate-bay-plaanib-tsensuurist-loplikult-lahti-saada
189,5,0,2.65,6,Uued Uudised,https://uueduudised.ee/majandus/it-minister-raul-siem-5g-vork-on-juba-lahitulevikus-vajalik/
189,4,1,2.65,6,Uued Uudised,https://uueduudised.ee/uudis/ukraina-ei-lasegi-hooajatoolisi-riigist-valja-soome-peab-neist-suu-puhtaks-puhkima/
189,3,2,2.65,5,Delfi,https://www.delfi.ee/news/paevauudised/eesti/peaminister-pakkus-valja-abielu-rahvahaaletuse-kusimuse?id=91575011
377,1,9,2.65,5,Forte,https://forte.delfi.ee/news/varia/jaapanis-suri-oktoobris-rohkem-inimesi-enesetapu-tottu-kui-terve-aasta-jooksul-covid-19-tottu?id=91834861
113,1,2,2.65,4,Eesti Päevaleht,https://epl.delfi.ee/kultuur/ott-maaten-rahvusooper-peaks-ida-asemel-votma-suuna-laane-poole?id=91853821
151,3,1,2.65,4,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/eesti-diplomaat-valgevenes-lukasenkat-toetavad-pensionarid-riidlevad-protestiuritusel-et-paati-ei-tohi-koigutada?id=90750913
226,3,3,2.65,4,Telegram,https://www.telegram.ee/teadus-ja-tulevik/arheoloog-euroopa-all-laiub-voimas-tunnelite-susteem
340,5,4,2.65,3,Telegram,https://www.telegram.ee/maailm/tsarnajevite-onu-oli-abielus-cia-tippametniku-tutrega
189,0,5,2.65,3,Telegram,https://www.telegram.ee/maailm/tuneesia-rahutustes-on-viga-saanud-pea-60-inimest
377,4,6,2.65,3,Delfi,https://www.delfi.ee/news/paevauudised/eesti/prokuratuur-perlingu-kaasusest-prokurorile-on-keelatud-poliitiline-tegevus-ja-seda-ka-siis-kui-teenistussuhe-on-peatunud?id=91855027
151,0,4,2.65,3,Delfi,https://www.delfi.ee/news/paevauudised/valismaa/saudi-araabias-vallandati-riigikaitseametnikke-sealhulgas-kaks-kuningliku-perekonna-liiget?id=90906369
226,1,5,2.65,2,Forte,https://forte.delfi.ee/news/digi/briti-ajalehed-siinse-koroonapositiivsete-arvu-jarsus-kasvus-voib-suudistada-excelit?id=91266455
151,2,2,2.65,2,Delfi,https://www.delfi.ee/news/paevauudised/eesti/sotsiaaldemokraadid-riigikogu-rahanduskomisjon-peab-helme-rahapesulepingu-luubi-alla-votma?id=90575487
113,0,3,2.65,2,Telegram,https://www.telegram.ee/maailm/pentagon-suudistab-hiinat-kuberrunnakutes
151,2,2,2.65,1,Eesti Päevaleht,https://epl.delfi.ee/uudised/teadlased-repsi-seatud-10-nakatunute-piir-koolide-sulgemiseks-on-liiga-korge?id=90786853
113,0,3,2.65,1,Telegram,https://www.telegram.ee/eesti/ilves-hakkab-erakonnajuhtidega-sisepoliitilist-olukorda-arutama
226,0,6,2.65,1,Delfi,https://www.delfi.ee/news/paevauudised/krimi/paev-liikluses-inimesele-otsa-soitnud-juht-lahkus-sundmuskohalt?id=91416943
113,1,2,2.65,1,Uued Uudised,https://uueduudised.ee/uudis/eesti/raport-eesti-on-koroonavastases-voitluses-uks-tugevamaid/
1023,14,13,2.64,42,Uued Uudised,https://uueduudised.ee/arvamus/ats-miller-lapsed-lapsevanemad-ja-ulejaanud/
1629,8,35,2.64,24,Telegram,https://www.telegram.ee/teadus-ja-tulevik/petitsiooniga-noutakse-5g-tehnoloogia-paigaldamise-peatamist-eestis
1174,5,26,2.64,23,Telegram,https://www.telegram.ee/maailm/egiptuse-sojavagi-hoiab-kukutatud-presidenti-koduarestis
303,0,8,2.64,16,Telegram,https://www.telegram.ee/eesti/vaesuses-elavate-laste-arv-langeb
303,5,3,2.64,16,Delfi,https://www.delfi.ee/news/paevauudised/eesti/graafik-varske-uuring-reformierakonna-toetus-teeb-vahikaiku-ning-keskerakond-vottis-juhtohjad-ule?id=90855917
341,3,6,2.64,15,Uued Uudised,https://uueduudised.ee/uudis/maailm/euroopa-komisjon-tahab-schengeni-ala-pandeemia-aegse-piirikontrolli-kiiresti-minevikku-saata/
568,3,12,2.64,15,Telegram,https://www.telegram.ee/maailm/poola-konfiskeerib-riigivola-vahendamiseks-erapensionifonde
227,3,3,2.64,14,Uued Uudised,https://uueduudised.ee/uudis/riigikogu-trumpi-toetusuruhm-onnitles-usa-presidenti-tema-sunnipaeval/
606,4,12,2.64,13,Delfi,https://www.delfi.ee/news/paevauudised/eesti/uuest-nadalast-on-maskid-avalikes-siseruumides-ja-uhistranspordis-kohustuslikud?id=91734595
454,10,2,2.64,11,Delfi,https://www.delfi.ee/news/paevauudised/eesti/haigekassa-kuulutas-valja-eriarstiabi-riigihanke?id=90905533
341,4,5,2.64,11,Telegram,https://www.telegram.ee/maavaline/jaapani-kosmosekahur-on-asteroidi-uurimiseks-valmis
